AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
60.0,4.0,16.0,1.0,Office and Administrative Support,6.0,1.0,14.0,2.0,1.0
51.0,3.0,20.0,3.0,Sales and Related,6.0,0.0,40.0,1.0,9.0
37.0,3.0,21.0,5.0,Protective Service,6.0,0.0,50.0,2.0,1.0
27.0,1.0,21.0,1.0,"Education, Training, and Library",36.0,0.0,1.0,2.0,6.0
20.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,17.0,20.0,1.0,1.0
32.0,7.0,23.0,3.0,Healthcare Support,212.0,17.0,30.0,2.0,1.0
58.0,2.0,15.0,1.0,Healthcare Support,207.0,1.0,12.0,2.0,6.0
24.0,1.0,21.0,5.0,"Life, Physical, and Social Science",44.0,0.0,40.0,1.0,6.0
54.0,2.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,45.0,1.0,1.0
31.0,3.0,24.0,5.0,Healthcare Practitioners and Technical,6.0,2.0,40.0,2.0,6.0
45.0,1.0,20.0,1.0,Office and Administrative Support,164.0,1.0,40.0,2.0,1.0
34.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,5.0,26.0,1.0,1.0
33.0,3.0,16.0,1.0,Production,303.0,1.0,8.0,1.0,8.0
17.0,1.0,14.0,5.0,Transportation and Material Moving,6.0,2.0,20.0,1.0,1.0
61.0,6.0,18.0,3.0,Healthcare Support,36.0,13.0,40.0,2.0,1.0
23.0,5.0,21.0,5.0,Transportation and Material Moving,6.0,0.0,40.0,2.0,1.0
21.0,4.0,19.0,5.0,Community and Social Services,40.0,17.0,10.0,1.0,3.0
66.0,3.0,22.0,1.0,"Education, Training, and Library",53.0,0.0,40.0,1.0,1.0
29.0,1.0,20.0,5.0,Healthcare Support,6.0,2.0,40.0,2.0,1.0
27.0,1.0,22.0,5.0,Computer and Maths,42.0,13.0,40.0,1.0,1.0
54.0,1.0,19.0,1.0,Personal Care and Service,6.0,1.0,40.0,2.0,1.0
63.0,1.0,18.0,1.0,Business Operations Specialists,6.0,0.0,40.0,1.0,1.0
61.0,1.0,22.0,1.0,Business Operations Specialists,42.0,0.0,40.0,1.0,1.0
52.0,7.0,16.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,70.0,1.0,1.0
47.0,2.0,21.0,1.0,Healthcare Practitioners and Technical,303.0,0.0,50.0,1.0,1.0
55.0,7.0,19.0,1.0,"Management, Business, Science, and Arts",39.0,1.0,40.0,2.0,9.0
39.0,1.0,20.0,1.0,Healthcare Support,6.0,1.0,50.0,2.0,9.0
38.0,1.0,24.0,3.0,Healthcare Practitioners and Technical,24.0,0.0,55.0,1.0,1.0
25.0,4.0,21.0,5.0,Office and Administrative Support,6.0,2.0,45.0,2.0,1.0
53.0,1.0,12.0,1.0,Food Preparation and Serving,303.0,1.0,40.0,1.0,1.0
34.0,1.0,20.0,1.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
52.0,2.0,23.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,55.0,2.0,1.0
21.0,1.0,16.0,5.0,"Management, Business, Science, and Arts",6.0,10.0,16.0,2.0,1.0
36.0,1.0,1.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,1.0,40.0,1.0,1.0
39.0,2.0,22.0,5.0,Community and Social Services,6.0,2.0,40.0,1.0,1.0
38.0,1.0,13.0,1.0,"Installation, Maintenance, and Repair Workers",303.0,1.0,40.0,1.0,1.0
41.0,3.0,21.0,1.0,"Education, Training, and Library",210.0,1.0,2.0,2.0,6.0
64.0,7.0,22.0,1.0,Healthcare Support,25.0,1.0,36.0,2.0,1.0
34.0,1.0,23.0,5.0,"Management, Business, Science, and Arts",207.0,0.0,55.0,1.0,6.0
19.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,2.0,25.0,1.0,1.0
56.0,1.0,19.0,5.0,Sales and Related,247.0,5.0,40.0,1.0,6.0
40.0,4.0,19.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,40.0,2.0,1.0
49.0,1.0,19.0,4.0,Construction and Extraction,22.0,0.0,30.0,1.0,1.0
70.0,6.0,16.0,1.0,Office and Administrative Support,29.0,1.0,40.0,2.0,1.0
25.0,1.0,18.0,4.0,Food Preparation and Serving,6.0,2.0,40.0,1.0,9.0
62.0,1.0,21.0,3.0,Business Operations Specialists,6.0,0.0,40.0,1.0,1.0
26.0,1.0,21.0,5.0,Sales and Related,6.0,12.0,45.0,1.0,1.0
35.0,2.0,16.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,8.0
69.0,6.0,20.0,1.0,Construction and Extraction,6.0,0.0,40.0,1.0,1.0
42.0,7.0,21.0,1.0,Office and Administrative Support,6.0,1.0,40.0,2.0,1.0
32.0,1.0,16.0,1.0,Office and Administrative Support,6.0,1.0,34.0,2.0,1.0
22.0,1.0,19.0,5.0,Production,6.0,2.0,40.0,1.0,1.0
55.0,6.0,18.0,1.0,Business Operations Specialists,6.0,1.0,24.0,2.0,1.0
22.0,1.0,19.0,5.0,Building and Grounds Cleaning and Maintenance,164.0,5.0,15.0,2.0,1.0
28.0,3.0,16.0,1.0,Healthcare Practitioners and Technical,6.0,9.0,40.0,2.0,1.0
35.0,6.0,7.0,1.0,Transportation and Material Moving,303.0,1.0,40.0,1.0,1.0
47.0,3.0,17.0,5.0,Healthcare Practitioners and Technical,17.0,2.0,40.0,2.0,2.0
67.0,1.0,19.0,1.0,"Installation, Maintenance, and Repair Workers",22.0,1.0,50.0,1.0,2.0
30.0,1.0,18.0,5.0,"Arts, Design, Entertainment, Sports, and Media",207.0,0.0,20.0,2.0,6.0
33.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",207.0,2.0,40.0,1.0,6.0
78.0,6.0,22.0,5.0,"Education, Training, and Library",449.0,0.0,4.0,2.0,1.0
75.0,6.0,21.0,1.0,Construction and Extraction,40.0,0.0,10.0,1.0,1.0
75.0,3.0,17.0,1.0,Transportation and Material Moving,6.0,0.0,45.0,1.0,1.0
57.0,6.0,20.0,3.0,"Management, Business, Science, and Arts",110.0,11.0,40.0,2.0,1.0
22.0,1.0,19.0,1.0,"Education, Training, and Library",6.0,2.0,30.0,2.0,2.0
58.0,1.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",41.0,1.0,40.0,2.0,1.0
67.0,1.0,16.0,1.0,Healthcare Practitioners and Technical,48.0,0.0,36.0,2.0,2.0
33.0,4.0,19.0,5.0,Building and Grounds Cleaning and Maintenance,6.0,16.0,30.0,2.0,2.0
67.0,7.0,22.0,1.0,Financial Specialists,41.0,1.0,50.0,1.0,1.0
22.0,1.0,16.0,5.0,Sales and Related,6.0,5.0,20.0,2.0,1.0
49.0,1.0,9.0,1.0,Sales and Related,303.0,1.0,40.0,1.0,8.0
52.0,1.0,16.0,3.0,Office and Administrative Support,6.0,0.0,40.0,1.0,1.0
70.0,1.0,7.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,1.0,8.0
27.0,2.0,21.0,1.0,"Life, Physical, and Social Science",6.0,0.0,40.0,2.0,1.0
75.0,6.0,23.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,40.0,1.0,1.0
63.0,6.0,21.0,1.0,Business Operations Specialists,6.0,1.0,5.0,2.0,1.0
24.0,1.0,19.0,1.0,Healthcare Support,6.0,1.0,25.0,2.0,1.0
50.0,7.0,21.0,1.0,Sales and Related,6.0,0.0,60.0,1.0,1.0
31.0,1.0,16.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,15.0,40.0,2.0,1.0
66.0,1.0,1.0,1.0,Protective Service,240.0,1.0,30.0,2.0,6.0
39.0,1.0,19.0,3.0,Construction and Extraction,303.0,0.0,50.0,1.0,8.0
59.0,7.0,18.0,3.0,Business Operations Specialists,6.0,0.0,40.0,1.0,9.0
53.0,5.0,19.0,1.0,Office and Administrative Support,6.0,1.0,40.0,2.0,3.0
54.0,1.0,20.0,1.0,Office and Administrative Support,6.0,1.0,30.0,2.0,1.0
51.0,7.0,19.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
71.0,6.0,22.0,3.0,Financial Specialists,17.0,0.0,16.0,1.0,1.0
60.0,1.0,22.0,5.0,"Education, Training, and Library",6.0,0.0,40.0,1.0,1.0
88.0,6.0,19.0,3.0,"Management, Business, Science, and Arts",36.0,0.0,60.0,2.0,1.0
39.0,1.0,20.0,1.0,"Education, Training, and Library",6.0,0.0,30.0,2.0,1.0
24.0,1.0,16.0,1.0,Personal Care and Service,6.0,0.0,30.0,2.0,8.0
24.0,3.0,20.0,5.0,Protective Service,6.0,2.0,40.0,2.0,1.0
80.0,4.0,24.0,1.0,"Life, Physical, and Social Science",39.0,0.0,20.0,1.0,1.0
50.0,1.0,23.0,1.0,Healthcare Practitioners and Technical,42.0,0.0,60.0,1.0,1.0
31.0,1.0,17.0,5.0,"Farming, Fishing, and Forestry",303.0,0.0,55.0,2.0,1.0
28.0,1.0,16.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,7.0,40.0,1.0,2.0
32.0,1.0,21.0,5.0,"Education, Training, and Library",6.0,13.0,40.0,2.0,1.0
22.0,3.0,19.0,5.0,"Installation, Maintenance, and Repair Workers",48.0,2.0,32.0,1.0,1.0
45.0,3.0,21.0,1.0,"Management, Business, Science, and Arts",26.0,0.0,48.0,2.0,1.0
54.0,4.0,20.0,1.0,Office and Administrative Support,4.0,1.0,60.0,2.0,1.0
22.0,5.0,18.0,5.0,Computer and Maths,6.0,2.0,24.0,1.0,1.0
42.0,1.0,16.0,1.0,Sales and Related,312.0,0.0,40.0,2.0,8.0
65.0,6.0,22.0,1.0,"Management, Business, Science, and Arts",212.0,1.0,40.0,1.0,1.0
37.0,1.0,24.0,1.0,"Life, Physical, and Social Science",6.0,0.0,40.0,2.0,9.0
62.0,2.0,23.0,3.0,Healthcare Practitioners and Technical,6.0,0.0,16.0,2.0,6.0
22.0,1.0,21.0,5.0,Business Operations Specialists,6.0,2.0,60.0,2.0,1.0
47.0,1.0,21.0,1.0,"Education, Training, and Library",9.0,0.0,11.0,2.0,1.0
42.0,1.0,20.0,1.0,Healthcare Practitioners and Technical,29.0,0.0,36.0,2.0,1.0
46.0,3.0,21.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,1.0
19.0,2.0,18.0,5.0,Personal Care and Service,6.0,17.0,12.0,2.0,1.0
47.0,2.0,18.0,1.0,Sales and Related,233.0,0.0,80.0,1.0,6.0
17.0,1.0,16.0,5.0,Office and Administrative Support,6.0,2.0,50.0,2.0,1.0
81.0,1.0,23.0,1.0,Healthcare Practitioners and Technical,212.0,0.0,40.0,1.0,1.0
47.0,1.0,18.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,40.0,1.0,8.0
65.0,6.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,20.0,1.0,1.0
26.0,1.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,2.0,40.0,2.0,8.0
51.0,3.0,19.0,1.0,"Education, Training, and Library",6.0,0.0,40.0,2.0,1.0
30.0,1.0,16.0,5.0,Construction and Extraction,312.0,5.0,40.0,2.0,8.0
40.0,1.0,18.0,3.0,Sales and Related,6.0,2.0,45.0,1.0,1.0
60.0,6.0,16.0,3.0,Building and Grounds Cleaning and Maintenance,6.0,6.0,40.0,2.0,8.0
56.0,1.0,17.0,5.0,Building and Grounds Cleaning and Maintenance,20.0,17.0,40.0,1.0,1.0
34.0,3.0,16.0,1.0,Protective Service,6.0,5.0,40.0,1.0,1.0
75.0,6.0,23.0,3.0,Community and Social Services,17.0,0.0,30.0,1.0,1.0
27.0,3.0,20.0,5.0,Office and Administrative Support,239.0,2.0,40.0,2.0,1.0
49.0,4.0,21.0,1.0,"Education, Training, and Library",303.0,1.0,50.0,2.0,1.0
46.0,3.0,21.0,3.0,Business Operations Specialists,8.0,0.0,40.0,2.0,1.0
28.0,1.0,18.0,5.0,Food Preparation and Serving,18.0,17.0,40.0,2.0,1.0
48.0,7.0,19.0,1.0,Construction and Extraction,247.0,1.0,50.0,1.0,6.0
42.0,1.0,18.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,35.0,1.0,8.0
35.0,1.0,24.0,1.0,Community and Social Services,6.0,0.0,30.0,2.0,1.0
52.0,1.0,17.0,1.0,Production,53.0,1.0,32.0,2.0,6.0
67.0,4.0,19.0,1.0,"Education, Training, and Library",48.0,0.0,30.0,1.0,1.0
57.0,4.0,21.0,1.0,Computer and Maths,6.0,1.0,40.0,2.0,1.0
42.0,7.0,20.0,3.0,Personal Care and Service,247.0,13.0,60.0,2.0,6.0
19.0,1.0,19.0,5.0,Construction and Extraction,303.0,2.0,48.0,1.0,1.0
35.0,1.0,20.0,3.0,Sales and Related,12.0,0.0,40.0,1.0,1.0
63.0,1.0,15.0,1.0,"Farming, Fishing, and Forestry",303.0,1.0,60.0,2.0,8.0
42.0,1.0,23.0,1.0,Sales and Related,17.0,0.0,55.0,1.0,1.0
29.0,3.0,22.0,5.0,Healthcare Practitioners and Technical,6.0,0.0,35.0,2.0,1.0
35.0,3.0,19.0,5.0,Office and Administrative Support,6.0,0.0,50.0,2.0,2.0
66.0,4.0,15.0,1.0,Healthcare Support,436.0,0.0,18.0,1.0,1.0
28.0,1.0,21.0,5.0,Architecture and Engineering,6.0,0.0,45.0,1.0,1.0
37.0,6.0,21.0,1.0,Production,6.0,0.0,50.0,1.0,1.0
34.0,4.0,21.0,5.0,Business Operations Specialists,303.0,0.0,40.0,2.0,8.0
52.0,1.0,21.0,3.0,Transportation and Material Moving,312.0,13.0,40.0,1.0,1.0
36.0,6.0,16.0,1.0,Personal Care and Service,6.0,0.0,40.0,1.0,1.0
21.0,1.0,19.0,5.0,Transportation and Material Moving,6.0,2.0,40.0,1.0,8.0
35.0,1.0,21.0,5.0,Healthcare Practitioners and Technical,6.0,2.0,40.0,2.0,6.0
46.0,1.0,21.0,5.0,Business Operations Specialists,6.0,2.0,48.0,2.0,6.0
60.0,1.0,21.0,3.0,Computer and Maths,217.0,0.0,40.0,2.0,6.0
57.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,80.0,1.0,1.0
24.0,1.0,16.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,2.0,40.0,1.0,1.0
36.0,1.0,15.0,1.0,Healthcare Practitioners and Technical,6.0,0.0,35.0,2.0,1.0
56.0,3.0,21.0,1.0,"Education, Training, and Library",6.0,1.0,21.0,2.0,1.0
55.0,1.0,19.0,5.0,Transportation and Material Moving,6.0,2.0,40.0,1.0,2.0
30.0,2.0,22.0,1.0,"Education, Training, and Library",6.0,1.0,16.0,2.0,1.0
59.0,3.0,22.0,1.0,Community and Social Services,53.0,1.0,40.0,2.0,1.0
54.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,60.0,1.0,1.0
57.0,6.0,21.0,3.0,Sales and Related,17.0,0.0,45.0,2.0,1.0
50.0,4.0,24.0,1.0,Computer and Maths,6.0,0.0,40.0,1.0,1.0
39.0,1.0,16.0,1.0,Sales and Related,17.0,1.0,35.0,2.0,1.0
26.0,1.0,16.0,5.0,Healthcare Support,6.0,2.0,37.0,2.0,1.0
45.0,1.0,8.0,1.0,Production,303.0,0.0,40.0,1.0,8.0
64.0,2.0,15.0,1.0,Production,312.0,1.0,24.0,2.0,8.0
34.0,1.0,21.0,5.0,Transportation and Material Moving,6.0,2.0,20.0,1.0,2.0
54.0,1.0,8.0,1.0,Construction and Extraction,303.0,0.0,40.0,1.0,1.0
18.0,1.0,19.0,5.0,Food Preparation and Serving,6.0,17.0,7.0,2.0,6.0
57.0,5.0,24.0,3.0,"Life, Physical, and Social Science",311.0,12.0,45.0,2.0,1.0
43.0,6.0,22.0,1.0,Business Operations Specialists,11.0,0.0,48.0,1.0,1.0
30.0,1.0,22.0,1.0,Business Operations Specialists,207.0,1.0,40.0,2.0,6.0
46.0,2.0,22.0,5.0,"Education, Training, and Library",35.0,0.0,16.0,1.0,9.0
28.0,1.0,16.0,5.0,Sales and Related,6.0,5.0,10.0,2.0,1.0
22.0,4.0,16.0,5.0,Architecture and Engineering,26.0,0.0,45.0,2.0,1.0
29.0,5.0,22.0,5.0,"Life, Physical, and Social Science",6.0,0.0,48.0,2.0,1.0
68.0,1.0,9.0,1.0,"Farming, Fishing, and Forestry",303.0,0.0,45.0,2.0,1.0
27.0,1.0,18.0,5.0,Transportation and Material Moving,6.0,15.0,40.0,1.0,1.0
68.0,3.0,12.0,4.0,Protective Service,207.0,0.0,15.0,1.0,6.0
63.0,1.0,20.0,1.0,Sales and Related,42.0,1.0,32.0,2.0,1.0
33.0,3.0,22.0,1.0,Business Operations Specialists,207.0,1.0,40.0,2.0,6.0
49.0,1.0,20.0,3.0,Food Preparation and Serving,303.0,0.0,50.0,2.0,1.0
48.0,6.0,16.0,1.0,Production,53.0,1.0,40.0,1.0,1.0
37.0,1.0,21.0,1.0,Sales and Related,29.0,1.0,80.0,2.0,1.0
57.0,1.0,19.0,1.0,Sales and Related,109.0,1.0,60.0,1.0,1.0
19.0,1.0,19.0,5.0,Sales and Related,15.0,2.0,50.0,1.0,1.0
41.0,6.0,22.0,3.0,Community and Social Services,6.0,0.0,50.0,2.0,1.0
50.0,1.0,16.0,1.0,Office and Administrative Support,303.0,1.0,40.0,2.0,8.0
60.0,1.0,20.0,5.0,Business Operations Specialists,6.0,0.0,45.0,1.0,1.0
77.0,3.0,22.0,5.0,"Education, Training, and Library",301.0,0.0,25.0,2.0,1.0
65.0,1.0,21.0,1.0,Sales and Related,6.0,1.0,38.0,2.0,1.0
58.0,6.0,23.0,1.0,Community and Social Services,6.0,1.0,50.0,1.0,1.0
45.0,1.0,19.0,1.0,Transportation and Material Moving,6.0,1.0,40.0,1.0,6.0
32.0,1.0,19.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,45.0,2.0,1.0
44.0,1.0,21.0,1.0,Community and Social Services,242.0,0.0,40.0,1.0,6.0
31.0,1.0,24.0,1.0,Architecture and Engineering,207.0,0.0,40.0,1.0,6.0
40.0,1.0,21.0,3.0,Business Operations Specialists,17.0,0.0,40.0,1.0,1.0
25.0,5.0,21.0,5.0,Sales and Related,6.0,2.0,50.0,2.0,1.0
53.0,6.0,22.0,1.0,Financial Specialists,4.0,1.0,40.0,2.0,1.0
33.0,3.0,20.0,1.0,Protective Service,6.0,0.0,72.0,1.0,1.0
32.0,3.0,22.0,5.0,Architecture and Engineering,6.0,0.0,55.0,2.0,9.0
27.0,1.0,19.0,5.0,Sales and Related,224.0,17.0,8.0,2.0,1.0
56.0,1.0,20.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,50.0,1.0,2.0
29.0,1.0,18.0,5.0,"Farming, Fishing, and Forestry",6.0,17.0,40.0,1.0,1.0
21.0,1.0,19.0,5.0,Office and Administrative Support,233.0,2.0,7.0,2.0,6.0
27.0,1.0,21.0,5.0,Office and Administrative Support,6.0,13.0,41.0,1.0,6.0
34.0,1.0,24.0,5.0,Computer and Maths,207.0,0.0,40.0,2.0,6.0
39.0,6.0,23.0,1.0,Community and Social Services,6.0,1.0,25.0,1.0,1.0
55.0,1.0,15.0,3.0,Building and Grounds Cleaning and Maintenance,303.0,12.0,40.0,2.0,1.0
18.0,1.0,16.0,5.0,Sales and Related,6.0,2.0,20.0,1.0,1.0
40.0,1.0,21.0,1.0,Healthcare Practitioners and Technical,110.0,1.0,36.0,2.0,1.0
42.0,3.0,22.0,1.0,"Education, Training, and Library",6.0,0.0,50.0,2.0,1.0
57.0,2.0,21.0,1.0,"Education, Training, and Library",53.0,0.0,55.0,2.0,1.0
35.0,1.0,19.0,1.0,"Farming, Fishing, and Forestry",6.0,0.0,55.0,1.0,1.0
40.0,2.0,22.0,1.0,Business Operations Specialists,6.0,0.0,40.0,1.0,1.0
51.0,1.0,21.0,1.0,Sales and Related,6.0,1.0,50.0,1.0,1.0
28.0,5.0,23.0,5.0,Community and Social Services,6.0,0.0,40.0,2.0,6.0
65.0,1.0,16.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,1.0,8.0
22.0,1.0,16.0,5.0,Food Preparation and Serving,6.0,2.0,35.0,2.0,8.0
23.0,1.0,19.0,5.0,Construction and Extraction,6.0,2.0,40.0,1.0,1.0
22.0,1.0,20.0,5.0,Transportation and Material Moving,210.0,5.0,60.0,1.0,6.0
55.0,1.0,15.0,1.0,Food Preparation and Serving,303.0,0.0,75.0,1.0,1.0
40.0,4.0,16.0,1.0,Healthcare Support,6.0,1.0,40.0,1.0,1.0
36.0,1.0,19.0,5.0,Sales and Related,6.0,5.0,34.0,1.0,6.0
45.0,1.0,22.0,1.0,Personal Care and Service,207.0,0.0,40.0,1.0,6.0
28.0,1.0,19.0,5.0,Healthcare Practitioners and Technical,6.0,5.0,40.0,2.0,8.0
36.0,2.0,19.0,1.0,Healthcare Support,6.0,0.0,25.0,2.0,1.0
78.0,6.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",12.0,0.0,4.0,1.0,1.0
20.0,1.0,16.0,5.0,Transportation and Material Moving,6.0,12.0,40.0,1.0,1.0
28.0,7.0,24.0,1.0,Personal Care and Service,6.0,1.0,30.0,2.0,6.0
19.0,1.0,19.0,5.0,Transportation and Material Moving,303.0,2.0,40.0,2.0,1.0
41.0,1.0,17.0,5.0,Sales and Related,303.0,0.0,30.0,2.0,1.0
26.0,1.0,13.0,5.0,Construction and Extraction,6.0,15.0,40.0,1.0,1.0
30.0,1.0,21.0,1.0,Computer and Maths,210.0,0.0,40.0,1.0,6.0
59.0,1.0,21.0,1.0,Construction and Extraction,217.0,10.0,40.0,1.0,6.0
21.0,1.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,12.0,40.0,1.0,1.0
43.0,1.0,16.0,1.0,"Installation, Maintenance, and Repair Workers",6.0,0.0,40.0,1.0,1.0
50.0,1.0,16.0,1.0,Transportation and Material Moving,6.0,1.0,40.0,2.0,1.0
52.0,1.0,21.0,3.0,Community and Social Services,25.0,0.0,40.0,1.0,1.0
60.0,7.0,20.0,1.0,Personal Care and Service,6.0,0.0,30.0,2.0,1.0
61.0,7.0,22.0,1.0,Business Operations Specialists,217.0,0.0,40.0,1.0,6.0
39.0,1.0,20.0,1.0,Construction and Extraction,303.0,0.0,40.0,1.0,1.0
62.0,1.0,18.0,1.0,Personal Care and Service,242.0,1.0,40.0,2.0,6.0
36.0,1.0,22.0,1.0,"Life, Physical, and Social Science",209.0,1.0,40.0,2.0,6.0
64.0,6.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",27.0,1.0,40.0,2.0,1.0
51.0,1.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",6.0,13.0,42.0,2.0,1.0
60.0,1.0,21.0,1.0,Healthcare Practitioners and Technical,36.0,0.0,40.0,2.0,1.0
38.0,4.0,21.0,1.0,"Education, Training, and Library",17.0,1.0,32.0,2.0,1.0
69.0,6.0,21.0,1.0,Sales and Related,41.0,0.0,15.0,1.0,1.0
47.0,3.0,24.0,1.0,"Education, Training, and Library",6.0,0.0,40.0,1.0,1.0
34.0,1.0,22.0,1.0,"Life, Physical, and Social Science",17.0,0.0,40.0,1.0,6.0
51.0,1.0,16.0,5.0,Sales and Related,6.0,12.0,40.0,1.0,1.0
19.0,1.0,19.0,5.0,Sales and Related,139.0,17.0,23.0,1.0,1.0
21.0,6.0,15.0,5.0,Production,6.0,5.0,6.0,1.0,8.0
48.0,4.0,19.0,5.0,Community and Social Services,6.0,16.0,45.0,1.0,2.0
64.0,1.0,1.0,1.0,Office and Administrative Support,207.0,1.0,40.0,2.0,6.0
68.0,1.0,16.0,1.0,Construction and Extraction,311.0,0.0,40.0,1.0,1.0
39.0,1.0,22.0,1.0,"Arts, Design, Entertainment, Sports, and Media",6.0,1.0,70.0,2.0,1.0
69.0,1.0,20.0,3.0,Office and Administrative Support,6.0,0.0,40.0,2.0,1.0
33.0,1.0,21.0,5.0,Sales and Related,25.0,13.0,40.0,1.0,1.0
55.0,4.0,23.0,1.0,"Education, Training, and Library",6.0,0.0,49.0,2.0,9.0
20.0,4.0,19.0,5.0,Office and Administrative Support,23.0,12.0,15.0,2.0,1.0
73.0,7.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,1.0
55.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",4.0,0.0,20.0,2.0,1.0
32.0,1.0,21.0,4.0,Computer and Maths,6.0,2.0,40.0,2.0,1.0
41.0,1.0,12.0,3.0,Food Preparation and Serving,6.0,0.0,62.0,1.0,1.0
42.0,1.0,8.0,5.0,Production,303.0,13.0,30.0,1.0,1.0
27.0,5.0,19.0,1.0,Military Specific,47.0,17.0,50.0,1.0,1.0
49.0,7.0,23.0,1.0,"Arts, Design, Entertainment, Sports, and Media",6.0,1.0,50.0,2.0,9.0
28.0,3.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,42.0,2.0,6.0
41.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",6.0,1.0,50.0,1.0,1.0
43.0,3.0,16.0,1.0,Personal Care and Service,303.0,1.0,14.0,2.0,1.0
30.0,1.0,19.0,5.0,"Management, Business, Science, and Arts",312.0,0.0,50.0,2.0,6.0
63.0,6.0,21.0,5.0,"Arts, Design, Entertainment, Sports, and Media",233.0,15.0,30.0,2.0,6.0
40.0,5.0,19.0,4.0,Building and Grounds Cleaning and Maintenance,447.0,17.0,40.0,1.0,2.0
25.0,1.0,24.0,1.0,Healthcare Practitioners and Technical,6.0,1.0,40.0,2.0,1.0
61.0,1.0,16.0,3.0,Personal Care and Service,217.0,2.0,42.0,1.0,6.0
66.0,3.0,19.0,1.0,Food Preparation and Serving,233.0,1.0,30.0,2.0,6.0
58.0,1.0,16.0,3.0,Sales and Related,48.0,0.0,55.0,1.0,1.0
56.0,3.0,22.0,5.0,"Management, Business, Science, and Arts",6.0,0.0,40.0,1.0,9.0
32.0,1.0,19.0,1.0,Personal Care and Service,2.0,0.0,40.0,1.0,1.0
27.0,1.0,16.0,5.0,"Education, Training, and Library",6.0,0.0,40.0,1.0,8.0
26.0,3.0,21.0,1.0,Protective Service,6.0,1.0,40.0,2.0,1.0
24.0,1.0,19.0,5.0,Protective Service,6.0,2.0,40.0,1.0,1.0
31.0,3.0,17.0,5.0,"Installation, Maintenance, and Repair Workers",6.0,2.0,8.0,1.0,8.0
49.0,1.0,22.0,1.0,Sales and Related,210.0,1.0,40.0,2.0,6.0
26.0,3.0,21.0,1.0,"Education, Training, and Library",6.0,1.0,40.0,2.0,8.0
26.0,8.0,18.0,1.0,Office and Administrative Support,6.0,0.0,40.0,1.0,1.0
25.0,1.0,19.0,5.0,Healthcare Practitioners and Technical,6.0,5.0,40.0,2.0,1.0
57.0,1.0,1.0,1.0,Building and Grounds Cleaning and Maintenance,303.0,0.0,40.0,2.0,1.0
41.0,3.0,10.0,5.0,Healthcare Support,6.0,15.0,40.0,2.0,1.0
67.0,6.0,23.0,1.0,"Arts, Design, Entertainment, Sports, and Media",6.0,1.0,40.0,2.0,1.0
25.0,5.0,21.0,5.0,"Management, Business, Science, and Arts",6.0,2.0,25.0,2.0,8.0
67.0,7.0,24.0,1.0,Healthcare Practitioners and Technical,36.0,1.0,25.0,1.0,1.0
39.0,7.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",6.0,0.0,30.0,1.0,1.0
65.0,1.0,21.0,3.0,Healthcare Practitioners and Technical,6.0,0.0,32.0,2.0,1.0
34.0,1.0,18.0,1.0,Personal Care and Service,247.0,10.0,20.0,2.0,6.0
39.0,1.0,16.0,1.0,Production,303.0,0.0,50.0,1.0,8.0
