AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P
57.0,4.0,19.0,3.0,Healthcare Support,northern_america,0.0,35.0,2.0,8.0
35.0,1.0,16.0,1.0,Transportation and Material Moving,latin_america,0.0,40.0,1.0,1.0
21.0,2.0,19.0,1.0,Community and Social Services,northern_america,15.0,30.0,1.0,2.0
43.0,1.0,16.0,5.0,Production,northern_america,12.0,30.0,1.0,1.0
36.0,1.0,19.0,1.0,Sales and Related,western_europe,0.0,15.0,1.0,1.0
89.0,6.0,21.0,2.0,"Management, Business, Science, and Arts",latin_america,0.0,6.0,2.0,6.0
40.0,3.0,21.0,1.0,"Management, Business, Science, and Arts",latin_america,0.0,40.0,1.0,8.0
22.0,3.0,19.0,5.0,Architecture and Engineering,northern_america,0.0,17.0,2.0,8.0
44.0,3.0,20.0,3.0,"Education, Training, and Library",latin_america,0.0,30.0,2.0,1.0
45.0,1.0,16.0,3.0,"Installation, Maintenance, and Repair Workers",latin_america,0.0,40.0,1.0,1.0
26.0,1.0,16.0,5.0,Sales and Related,northern_america,7.0,30.0,2.0,9.0
48.0,3.0,21.0,1.0,"Education, Training, and Library",northern_america,0.0,40.0,2.0,1.0
22.0,1.0,20.0,5.0,"Installation, Maintenance, and Repair Workers",northern_america,2.0,20.0,1.0,8.0
35.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,60.0,2.0,1.0
39.0,1.0,21.0,5.0,"Life, Physical, and Social Science",northern_america,0.0,40.0,1.0,1.0
28.0,1.0,21.0,1.0,Production,northern_america,0.0,40.0,2.0,1.0
40.0,6.0,20.0,1.0,Office and Administrative Support,south_central_asia,1.0,2.0,2.0,6.0
35.0,1.0,24.0,5.0,Architecture and Engineering,northern_america,0.0,50.0,1.0,1.0
30.0,1.0,15.0,5.0,"Management, Business, Science, and Arts",south_eastern_asia,11.0,41.0,1.0,6.0
47.0,1.0,23.0,1.0,Healthcare Practitioners and Technical,northern_america,0.0,40.0,2.0,1.0
56.0,3.0,19.0,5.0,Construction and Extraction,northern_america,0.0,40.0,2.0,2.0
42.0,1.0,20.0,1.0,Transportation and Material Moving,south_central_asia,1.0,40.0,1.0,1.0
31.0,3.0,19.0,5.0,Protective Service,northern_america,0.0,40.0,1.0,9.0
24.0,1.0,21.0,5.0,Transportation and Material Moving,northern_america,10.0,30.0,1.0,1.0
42.0,1.0,22.0,5.0,Community and Social Services,northern_america,0.0,45.0,2.0,1.0
45.0,1.0,20.0,1.0,Business Operations Specialists,northern_america,0.0,50.0,1.0,1.0
40.0,3.0,19.0,1.0,Community and Social Services,northern_america,0.0,40.0,2.0,1.0
26.0,1.0,16.0,5.0,Healthcare Support,south_eastern_asia,2.0,40.0,2.0,6.0
21.0,1.0,19.0,5.0,Office and Administrative Support,northern_america,2.0,12.0,2.0,9.0
68.0,6.0,22.0,3.0,Community and Social Services,northern_america,0.0,25.0,2.0,1.0
23.0,1.0,21.0,5.0,Computer and Maths,northern_america,0.0,40.0,1.0,1.0
68.0,2.0,20.0,5.0,Transportation and Material Moving,northern_america,0.0,26.0,1.0,1.0
65.0,6.0,23.0,1.0,Office and Administrative Support,northern_america,1.0,40.0,1.0,1.0
28.0,6.0,19.0,1.0,Personal Care and Service,northern_america,11.0,30.0,2.0,1.0
47.0,1.0,21.0,1.0,Business Operations Specialists,eastern_asia,1.0,40.0,2.0,6.0
37.0,3.0,22.0,1.0,Healthcare Practitioners and Technical,northern_america,1.0,50.0,2.0,1.0
25.0,1.0,16.0,5.0,Office and Administrative Support,northern_america,13.0,40.0,1.0,1.0
51.0,5.0,16.0,1.0,Sales and Related,western_europe,0.0,40.0,1.0,2.0
26.0,1.0,16.0,5.0,"Management, Business, Science, and Arts",northern_america,7.0,40.0,1.0,1.0
63.0,3.0,21.0,1.0,"Education, Training, and Library",northern_america,0.0,6.0,1.0,1.0
28.0,3.0,23.0,1.0,"Education, Training, and Library",northern_america,1.0,40.0,2.0,6.0
85.0,6.0,17.0,1.0,"Installation, Maintenance, and Repair Workers",northern_america,0.0,35.0,1.0,1.0
30.0,1.0,16.0,5.0,Personal Care and Service,northern_america,10.0,40.0,1.0,8.0
25.0,1.0,21.0,5.0,Business Operations Specialists,northern_america,0.0,45.0,1.0,1.0
49.0,1.0,19.0,3.0,Personal Care and Service,northern_america,0.0,40.0,1.0,1.0
56.0,6.0,16.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,70.0,2.0,1.0
42.0,1.0,21.0,3.0,Personal Care and Service,south_eastern_asia,2.0,40.0,2.0,6.0
57.0,6.0,23.0,1.0,Business Operations Specialists,northern_america,0.0,5.0,1.0,6.0
23.0,1.0,16.0,5.0,Sales and Related,northern_america,2.0,25.0,1.0,8.0
53.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,55.0,1.0,1.0
55.0,6.0,1.0,1.0,Transportation and Material Moving,latin_america,0.0,13.0,1.0,8.0
32.0,1.0,21.0,5.0,Office and Administrative Support,northern_america,0.0,40.0,2.0,1.0
49.0,1.0,21.0,4.0,"Management, Business, Science, and Arts",northern_america,0.0,40.0,2.0,1.0
41.0,1.0,19.0,1.0,Personal Care and Service,south_eastern_asia,0.0,55.0,1.0,6.0
54.0,3.0,21.0,1.0,Business Operations Specialists,northern_america,0.0,40.0,2.0,1.0
23.0,1.0,19.0,5.0,"Management, Business, Science, and Arts",northern_america,2.0,32.0,2.0,1.0
61.0,3.0,21.0,1.0,Community and Social Services,northern_america,0.0,40.0,2.0,1.0
38.0,1.0,20.0,5.0,Construction and Extraction,latin_america,5.0,40.0,1.0,1.0
43.0,1.0,16.0,1.0,Production,latin_america,0.0,40.0,1.0,8.0
27.0,1.0,22.0,5.0,"Management, Business, Science, and Arts",eastern_asia,0.0,45.0,1.0,6.0
54.0,1.0,8.0,4.0,"Farming, Fishing, and Forestry",latin_america,5.0,40.0,2.0,8.0
42.0,6.0,21.0,3.0,Computer and Maths,eastern_asia,0.0,20.0,1.0,6.0
36.0,3.0,21.0,5.0,"Education, Training, and Library",northern_america,0.0,40.0,2.0,9.0
36.0,1.0,12.0,5.0,Transportation and Material Moving,latin_america,13.0,40.0,1.0,1.0
71.0,1.0,9.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,40.0,1.0,1.0
46.0,1.0,21.0,1.0,Community and Social Services,northern_america,11.0,70.0,1.0,1.0
94.0,4.0,24.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,4.0,1.0,1.0
28.0,1.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",northern_america,0.0,60.0,2.0,1.0
29.0,3.0,18.0,5.0,Construction and Extraction,northern_america,2.0,28.0,1.0,1.0
45.0,1.0,16.0,4.0,Production,latin_america,3.0,40.0,2.0,1.0
69.0,1.0,23.0,1.0,Community and Social Services,northern_america,0.0,35.0,2.0,1.0
20.0,1.0,19.0,5.0,Food Preparation and Serving,northern_america,2.0,20.0,1.0,3.0
70.0,4.0,19.0,3.0,"Education, Training, and Library",northern_america,0.0,10.0,1.0,1.0
25.0,1.0,19.0,5.0,Healthcare Practitioners and Technical,northern_america,0.0,50.0,1.0,1.0
43.0,1.0,21.0,1.0,Business Operations Specialists,northern_america,0.0,60.0,2.0,1.0
67.0,3.0,20.0,3.0,"Education, Training, and Library",northern_america,0.0,10.0,2.0,1.0
32.0,1.0,20.0,5.0,Office and Administrative Support,northern_america,0.0,40.0,2.0,1.0
32.0,4.0,24.0,5.0,"Life, Physical, and Social Science",northern_america,0.0,50.0,2.0,1.0
49.0,1.0,12.0,1.0,Production,latin_america,0.0,48.0,1.0,1.0
20.0,1.0,19.0,5.0,Transportation and Material Moving,northern_america,2.0,20.0,1.0,1.0
50.0,1.0,21.0,3.0,Transportation and Material Moving,latin_america,10.0,40.0,1.0,1.0
70.0,1.0,16.0,3.0,Production,northern_america,0.0,60.0,1.0,1.0
31.0,1.0,22.0,1.0,Computer and Maths,eastern_asia,1.0,40.0,2.0,6.0
30.0,2.0,21.0,1.0,Business Operations Specialists,northern_america,2.0,40.0,1.0,6.0
36.0,1.0,19.0,5.0,Transportation and Material Moving,northern_america,2.0,40.0,1.0,9.0
23.0,1.0,20.0,1.0,Sales and Related,latin_america,0.0,30.0,2.0,1.0
54.0,1.0,19.0,1.0,Construction and Extraction,northern_america,0.0,60.0,2.0,9.0
55.0,1.0,16.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,55.0,1.0,9.0
40.0,3.0,19.0,3.0,"Education, Training, and Library",northern_america,0.0,35.0,2.0,1.0
36.0,1.0,21.0,5.0,Office and Administrative Support,northern_america,12.0,32.0,1.0,1.0
53.0,6.0,16.0,1.0,Construction and Extraction,latin_america,0.0,40.0,1.0,1.0
50.0,3.0,23.0,1.0,"Education, Training, and Library",northern_america,0.0,30.0,2.0,1.0
52.0,1.0,16.0,5.0,"Management, Business, Science, and Arts",northern_america,12.0,40.0,2.0,1.0
36.0,1.0,20.0,1.0,"Installation, Maintenance, and Repair Workers",northern_america,0.0,45.0,1.0,8.0
53.0,1.0,16.0,1.0,Sales and Related,northern_america,0.0,40.0,2.0,1.0
53.0,7.0,19.0,1.0,Business Operations Specialists,northern_africa,1.0,20.0,2.0,1.0
59.0,6.0,12.0,1.0,Transportation and Material Moving,latin_america,1.0,50.0,1.0,8.0
24.0,1.0,21.0,5.0,Construction and Extraction,northern_america,0.0,65.0,1.0,1.0
29.0,3.0,23.0,5.0,Community and Social Services,northern_america,12.0,40.0,1.0,6.0
72.0,2.0,1.0,3.0,Healthcare Support,latin_america,6.0,15.0,2.0,1.0
22.0,1.0,16.0,5.0,Sales and Related,northern_america,2.0,15.0,2.0,3.0
40.0,1.0,19.0,1.0,Production,south_eastern_asia,1.0,40.0,2.0,6.0
31.0,1.0,21.0,5.0,Architecture and Engineering,northern_america,0.0,40.0,2.0,1.0
31.0,1.0,20.0,5.0,Office and Administrative Support,latin_america,15.0,45.0,2.0,1.0
31.0,1.0,24.0,1.0,"Life, Physical, and Social Science",northern_america,0.0,50.0,1.0,1.0
32.0,1.0,21.0,1.0,Healthcare Practitioners and Technical,northern_america,1.0,30.0,2.0,1.0
60.0,1.0,21.0,1.0,Sales and Related,northern_america,1.0,45.0,1.0,1.0
23.0,1.0,16.0,5.0,Office and Administrative Support,northern_america,2.0,40.0,2.0,1.0
67.0,7.0,19.0,3.0,Sales and Related,northern_america,0.0,45.0,1.0,1.0
58.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",eastern_asia,0.0,50.0,1.0,6.0
32.0,1.0,21.0,1.0,Healthcare Practitioners and Technical,south_eastern_asia,1.0,40.0,2.0,6.0
25.0,1.0,16.0,5.0,Healthcare Practitioners and Technical,northern_america,0.0,35.0,2.0,8.0
20.0,2.0,19.0,5.0,Office and Administrative Support,northern_america,12.0,30.0,1.0,1.0
64.0,1.0,21.0,1.0,Architecture and Engineering,south_central_asia,0.0,40.0,1.0,6.0
27.0,2.0,22.0,5.0,Office and Administrative Support,northern_america,0.0,45.0,2.0,1.0
21.0,1.0,18.0,5.0,Sales and Related,northern_america,17.0,30.0,2.0,1.0
55.0,1.0,23.0,1.0,Healthcare Practitioners and Technical,,0.0,36.0,1.0,6.0
48.0,2.0,21.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,25.0,2.0,1.0
50.0,1.0,21.0,1.0,Sales and Related,northern_america,1.0,40.0,1.0,1.0
58.0,1.0,22.0,1.0,Business Operations Specialists,northern_america,1.0,40.0,1.0,1.0
51.0,3.0,21.0,1.0,Office and Administrative Support,latin_america,0.0,40.0,2.0,1.0
20.0,1.0,19.0,5.0,Production,northern_america,2.0,20.0,1.0,1.0
21.0,7.0,16.0,5.0,Office and Administrative Support,northern_america,2.0,40.0,2.0,8.0
36.0,1.0,16.0,1.0,Transportation and Material Moving,northern_america,1.0,58.0,1.0,9.0
54.0,6.0,21.0,5.0,"Education, Training, and Library",eastern_asia,0.0,40.0,2.0,6.0
58.0,1.0,19.0,2.0,Personal Care and Service,south_eastern_asia,0.0,40.0,2.0,6.0
36.0,1.0,16.0,3.0,Transportation and Material Moving,northern_america,2.0,40.0,1.0,1.0
41.0,1.0,19.0,1.0,Transportation and Material Moving,earthern_europe,1.0,40.0,1.0,1.0
30.0,1.0,20.0,5.0,Food Preparation and Serving,northern_america,2.0,50.0,1.0,1.0
47.0,6.0,19.0,1.0,"Arts, Design, Entertainment, Sports, and Media",latin_america,0.0,20.0,2.0,1.0
45.0,4.0,22.0,1.0,Community and Social Services,northern_america,0.0,37.0,2.0,1.0
61.0,1.0,20.0,1.0,"Arts, Design, Entertainment, Sports, and Media",northern_america,0.0,60.0,1.0,1.0
30.0,3.0,19.0,5.0,Protective Service,northern_america,12.0,60.0,1.0,1.0
38.0,1.0,16.0,5.0,Transportation and Material Moving,northern_america,13.0,50.0,1.0,1.0
44.0,4.0,23.0,1.0,Community and Social Services,northern_america,0.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,Sales and Related,northern_america,2.0,20.0,1.0,6.0
60.0,6.0,22.0,3.0,Community and Social Services,western_asia,0.0,5.0,2.0,1.0
57.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,50.0,1.0,2.0
47.0,1.0,20.0,1.0,Architecture and Engineering,northern_america,0.0,40.0,1.0,2.0
42.0,1.0,22.0,1.0,Office and Administrative Support,northern_america,1.0,8.0,2.0,1.0
48.0,3.0,20.0,1.0,Personal Care and Service,south_central_asia,1.0,40.0,2.0,1.0
27.0,1.0,22.0,5.0,Computer and Maths,eastern_asia,0.0,40.0,2.0,6.0
39.0,6.0,16.0,5.0,"Installation, Maintenance, and Repair Workers",northern_america,0.0,50.0,1.0,1.0
46.0,1.0,21.0,5.0,Personal Care and Service,northern_america,0.0,50.0,1.0,1.0
54.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",northern_america,1.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,Sales and Related,northern_america,17.0,36.0,2.0,8.0
48.0,6.0,21.0,1.0,Sales and Related,northern_america,1.0,10.0,2.0,1.0
28.0,4.0,19.0,1.0,"Education, Training, and Library",northern_america,9.0,40.0,1.0,8.0
58.0,8.0,15.0,1.0,Sales and Related,northern_america,1.0,35.0,2.0,1.0
26.0,3.0,21.0,5.0,Healthcare Practitioners and Technical,northern_america,2.0,20.0,2.0,6.0
22.0,1.0,19.0,5.0,Food Preparation and Serving,northern_america,2.0,28.0,1.0,6.0
68.0,1.0,15.0,1.0,Sales and Related,northern_america,1.0,32.0,2.0,1.0
34.0,2.0,15.0,5.0,Building and Grounds Cleaning and Maintenance,northern_america,17.0,2.0,2.0,6.0
36.0,1.0,22.0,1.0,Architecture and Engineering,eastern_asia,1.0,40.0,1.0,6.0
53.0,1.0,16.0,1.0,Production,northern_america,0.0,40.0,1.0,1.0
25.0,1.0,16.0,5.0,Production,northern_america,12.0,40.0,1.0,1.0
20.0,1.0,19.0,5.0,Architecture and Engineering,northern_america,12.0,45.0,1.0,9.0
41.0,6.0,21.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,45.0,1.0,8.0
49.0,1.0,20.0,1.0,Personal Care and Service,south_eastern_asia,1.0,40.0,2.0,6.0
25.0,3.0,21.0,5.0,"Education, Training, and Library",northern_america,2.0,40.0,2.0,9.0
48.0,1.0,22.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,50.0,1.0,1.0
68.0,1.0,21.0,1.0,Computer and Maths,northern_america,0.0,25.0,1.0,1.0
42.0,1.0,16.0,1.0,"Installation, Maintenance, and Repair Workers",northern_america,1.0,40.0,1.0,8.0
66.0,4.0,19.0,5.0,"Education, Training, and Library",latin_america,10.0,40.0,1.0,2.0
76.0,1.0,21.0,2.0,Office and Administrative Support,northern_america,0.0,44.0,2.0,1.0
48.0,1.0,19.0,5.0,Healthcare Practitioners and Technical,northern_america,10.0,24.0,2.0,1.0
38.0,1.0,21.0,1.0,Computer and Maths,south_central_asia,1.0,40.0,2.0,6.0
29.0,1.0,19.0,5.0,Food Preparation and Serving,northern_america,2.0,40.0,1.0,1.0
37.0,3.0,19.0,1.0,Community and Social Services,northern_america,1.0,36.0,2.0,8.0
44.0,1.0,20.0,2.0,"Management, Business, Science, and Arts",northern_america,0.0,40.0,2.0,2.0
30.0,4.0,24.0,1.0,"Education, Training, and Library",eastern_asia,1.0,60.0,1.0,6.0
51.0,1.0,18.0,1.0,"Installation, Maintenance, and Repair Workers",northern_america,0.0,50.0,1.0,1.0
35.0,1.0,21.0,1.0,Computer and Maths,northern_america,0.0,45.0,1.0,2.0
64.0,2.0,23.0,1.0,Healthcare Support,south_eastern_asia,1.0,64.0,2.0,6.0
24.0,1.0,20.0,5.0,Office and Administrative Support,northern_america,2.0,48.0,2.0,8.0
56.0,1.0,18.0,1.0,Personal Care and Service,south_eastern_asia,1.0,40.0,2.0,6.0
40.0,1.0,21.0,1.0,Sales and Related,northern_america,0.0,50.0,1.0,9.0
55.0,1.0,20.0,1.0,Production,south_eastern_asia,5.0,40.0,1.0,6.0
28.0,1.0,16.0,5.0,Transportation and Material Moving,northern_america,2.0,40.0,1.0,1.0
48.0,6.0,8.0,1.0,Office and Administrative Support,latin_america,6.0,30.0,2.0,8.0
57.0,1.0,21.0,1.0,Business Operations Specialists,northern_america,0.0,50.0,1.0,1.0
60.0,6.0,19.0,3.0,Personal Care and Service,northern_america,0.0,38.0,1.0,9.0
46.0,1.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",northern_america,1.0,50.0,1.0,1.0
52.0,1.0,19.0,1.0,Sales and Related,northern_america,0.0,40.0,2.0,1.0
38.0,1.0,22.0,5.0,Community and Social Services,south_central_asia,0.0,20.0,2.0,6.0
33.0,1.0,16.0,5.0,Transportation and Material Moving,northern_america,15.0,50.0,1.0,1.0
29.0,5.0,21.0,1.0,Military Specific,northern_america,0.0,40.0,1.0,6.0
29.0,1.0,16.0,5.0,Transportation and Material Moving,northern_america,0.0,40.0,1.0,8.0
56.0,3.0,21.0,3.0,"Management, Business, Science, and Arts",northern_america,0.0,32.0,2.0,1.0
28.0,1.0,21.0,1.0,"Education, Training, and Library",northern_america,1.0,20.0,1.0,6.0
54.0,1.0,19.0,1.0,Business Operations Specialists,northern_america,1.0,40.0,2.0,1.0
58.0,1.0,19.0,1.0,Architecture and Engineering,northern_america,1.0,50.0,1.0,1.0
33.0,1.0,14.0,5.0,Production,latin_america,0.0,50.0,1.0,8.0
32.0,1.0,19.0,1.0,Architecture and Engineering,northern_america,0.0,1.0,1.0,8.0
21.0,1.0,20.0,5.0,Food Preparation and Serving,northern_america,2.0,32.0,2.0,1.0
49.0,1.0,9.0,5.0,Production,latin_america,6.0,39.0,2.0,1.0
18.0,1.0,16.0,5.0,Food Preparation and Serving,northern_america,2.0,25.0,1.0,8.0
27.0,1.0,16.0,5.0,Transportation and Material Moving,northern_america,0.0,40.0,1.0,1.0
17.0,1.0,14.0,5.0,Sales and Related,northern_america,2.0,20.0,1.0,6.0
46.0,1.0,9.0,1.0,Production,latin_america,1.0,40.0,2.0,1.0
46.0,1.0,17.0,3.0,Office and Administrative Support,northern_america,16.0,40.0,2.0,5.0
62.0,1.0,20.0,1.0,Architecture and Engineering,northern_america,0.0,55.0,1.0,1.0
29.0,1.0,22.0,5.0,"Management, Business, Science, and Arts",northern_america,0.0,50.0,1.0,1.0
57.0,2.0,15.0,1.0,Office and Administrative Support,northern_america,0.0,40.0,2.0,1.0
59.0,4.0,21.0,1.0,"Education, Training, and Library",northern_america,0.0,40.0,1.0,6.0
55.0,1.0,23.0,1.0,Business Operations Specialists,northern_america,0.0,42.0,2.0,1.0
44.0,1.0,9.0,1.0,"Farming, Fishing, and Forestry",latin_america,1.0,40.0,1.0,1.0
33.0,1.0,21.0,5.0,Financial Specialists,northern_america,2.0,40.0,1.0,1.0
31.0,1.0,21.0,5.0,Sales and Related,northern_america,2.0,50.0,1.0,6.0
59.0,1.0,18.0,5.0,Office and Administrative Support,northern_america,0.0,40.0,2.0,1.0
78.0,7.0,24.0,1.0,Community and Social Services,northern_america,1.0,25.0,2.0,1.0
20.0,1.0,19.0,5.0,Food Preparation and Serving,northern_america,0.0,12.0,2.0,1.0
25.0,1.0,16.0,5.0,Healthcare Support,south_eastern_asia,2.0,24.0,2.0,6.0
59.0,1.0,16.0,5.0,Personal Care and Service,south_eastern_asia,12.0,40.0,1.0,6.0
30.0,1.0,21.0,1.0,"Arts, Design, Entertainment, Sports, and Media",northern_america,0.0,25.0,2.0,1.0
22.0,1.0,19.0,5.0,Sales and Related,northern_america,2.0,16.0,2.0,1.0
69.0,6.0,22.0,1.0,"Education, Training, and Library",northern_america,1.0,8.0,2.0,1.0
21.0,1.0,19.0,1.0,Sales and Related,northern_america,17.0,80.0,1.0,1.0
27.0,1.0,22.0,5.0,Computer and Maths,south_central_asia,11.0,40.0,2.0,6.0
69.0,1.0,21.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,50.0,1.0,1.0
38.0,1.0,21.0,1.0,"Education, Training, and Library",northern_america,1.0,40.0,2.0,1.0
59.0,1.0,16.0,1.0,Protective Service,south_eastern_asia,0.0,40.0,1.0,6.0
51.0,1.0,22.0,3.0,Business Operations Specialists,northern_america,0.0,55.0,2.0,1.0
28.0,1.0,10.0,1.0,"Installation, Maintenance, and Repair Workers",latin_america,1.0,40.0,1.0,1.0
55.0,1.0,17.0,1.0,Transportation and Material Moving,northern_america,1.0,45.0,1.0,1.0
21.0,1.0,19.0,5.0,Food Preparation and Serving,northern_america,2.0,35.0,2.0,6.0
50.0,7.0,18.0,1.0,Office and Administrative Support,eastern_asia,1.0,40.0,2.0,6.0
71.0,6.0,21.0,1.0,"Education, Training, and Library",oceania,1.0,8.0,2.0,1.0
48.0,1.0,19.0,5.0,Office and Administrative Support,northern_america,11.0,40.0,1.0,1.0
61.0,6.0,19.0,1.0,Sales and Related,northern_america,0.0,60.0,1.0,1.0
50.0,4.0,16.0,1.0,Community and Social Services,northern_america,1.0,40.0,2.0,1.0
36.0,3.0,22.0,1.0,"Education, Training, and Library",northern_america,1.0,20.0,2.0,1.0
34.0,7.0,21.0,1.0,Business Operations Specialists,northern_america,0.0,10.0,2.0,1.0
48.0,1.0,19.0,1.0,Production,northern_america,1.0,40.0,1.0,1.0
51.0,1.0,14.0,1.0,Food Preparation and Serving,latin_america,0.0,40.0,1.0,1.0
29.0,1.0,21.0,5.0,Healthcare Practitioners and Technical,south_eastern_asia,2.0,24.0,2.0,6.0
38.0,1.0,21.0,1.0,Financial Specialists,northern_america,1.0,50.0,2.0,1.0
63.0,1.0,16.0,1.0,"Farming, Fishing, and Forestry",northern_america,0.0,84.0,1.0,1.0
57.0,1.0,19.0,1.0,Sales and Related,latin_america,1.0,35.0,2.0,1.0
39.0,6.0,20.0,1.0,"Installation, Maintenance, and Repair Workers",northern_america,1.0,55.0,1.0,8.0
54.0,6.0,18.0,3.0,Personal Care and Service,earthern_europe,0.0,33.0,2.0,1.0
26.0,7.0,21.0,5.0,Sales and Related,northern_america,12.0,25.0,2.0,1.0
28.0,1.0,20.0,5.0,Food Preparation and Serving,northern_america,0.0,20.0,2.0,8.0
61.0,1.0,23.0,1.0,Healthcare Support,south_eastern_asia,1.0,45.0,2.0,6.0
51.0,1.0,18.0,1.0,Healthcare Practitioners and Technical,northern_america,1.0,99.0,2.0,1.0
62.0,1.0,1.0,1.0,Sales and Related,northern_america,0.0,40.0,1.0,8.0
22.0,1.0,16.0,5.0,Office and Administrative Support,northern_america,10.0,40.0,1.0,6.0
40.0,1.0,21.0,5.0,Healthcare Practitioners and Technical,latin_america,2.0,40.0,1.0,1.0
57.0,1.0,18.0,1.0,"Management, Business, Science, and Arts",northern_america,0.0,40.0,1.0,1.0
22.0,1.0,19.0,5.0,Office and Administrative Support,northern_america,2.0,17.0,1.0,1.0
69.0,3.0,22.0,4.0,Healthcare Support,eastern_asia,0.0,28.0,2.0,6.0
54.0,3.0,19.0,3.0,Personal Care and Service,northern_america,0.0,3.0,2.0,8.0
73.0,3.0,21.0,1.0,Business Operations Specialists,northern_america,0.0,40.0,1.0,6.0
68.0,1.0,5.0,5.0,Construction and Extraction,latin_america,0.0,40.0,1.0,8.0
45.0,1.0,17.0,1.0,Sales and Related,northern_america,0.0,40.0,2.0,1.0
25.0,1.0,16.0,1.0,Construction and Extraction,northern_america,10.0,40.0,1.0,1.0
24.0,1.0,16.0,5.0,Office and Administrative Support,northern_america,5.0,40.0,1.0,6.0
26.0,1.0,9.0,5.0,"Farming, Fishing, and Forestry",latin_america,10.0,40.0,2.0,8.0
39.0,3.0,22.0,1.0,"Education, Training, and Library",northern_america,0.0,50.0,2.0,6.0
26.0,1.0,16.0,5.0,Office and Administrative Support,northern_america,2.0,30.0,2.0,1.0
